0,1,2,3,4,5,6,7,8,9
0.8038434712609532,0.8581635873476465,0.973089774378473,0.7191494644660477,0.8069287765688111,0.6292809829845023,0.07955144736933835,,0.8891607491174601,0.7665193568205558
0.8071461722900628,,0.9692415948506854,,0.8047536418417437,,0.08840909162188225,0.11540246609165565,0.8872806382914218,
0.8038434712609532,0.8581635873476465,0.9668734843720468,0.7193170985773671,0.8048525116020651,0.6268890219322151,0.07918237885881568,,0.8872311616907366,0.7644098193908754
0.8071461722900628,,0.9649000589731814,,0.8071265160894537,0.6315533459841752,0.08804002311135958,0.1147397716980203,0.8833719868372898,
0.8054122542497804,0.8602612742702295,0.9688469097709123,0.7194009156330268,0.8091039112958786,,0.07881331034829302,,0.8860931998749767,0.7653293613474027
0.8071461722900628,,0.9665774705622171,,0.8070276463291325,0.6316729440367896,0.08028958439038367,0.11341438291074954,0.8832235570352341,
0.8068984697128796,0.8602612742702295,0.9707216638998344,0.7210772567462211,0.8070276463291325,0.6294005810371167,0.07844424183777035,,0.8878743574996444,0.7651129985341022
0.8101186032162613,,0.9686495672310257,,0.8049513813623863,,0.08730188609031427,0.11341438291074954,0.8850047146599019,
0.802026985694943,0.8603846676186168,0.9707216638998344,0.7194009156330268,0.8049513813623863,0.6294005810371167,0.006106813775328421,,0.8829266974311228,0.7607857422680909
0.808632387753162,,0.9705243213599478,,0.8070276463291325,0.6294005810371167,0.09579046183233551,0.12865635396436315,0.8790675225776761,
0.8145772496055591,0.8738345425928247,0.968748238500969,0.7193170985773671,0.8048525116020651,,0.06921752907470378,,0.8994024054592996,0.7789061278820127
0.8158983300172029,,0.9627292910344295,,0.8048525116020651,0.6290417868792736,0.09726673587442616,0.10877552215530192,0.8948505581962597,
0.8162286001201138,0.8660607616444292,0.9649000589731814,0.7111868441783745,0.8089061717752362,0.6292809829845023,0.07844424183777035,,0.8984128734455952,0.7787438557720373
0.8149900872341977,,0.9738791445380192,,0.8066321672878474,,0.12971039809701151,0.08027966322898085,0.8962359030154458,
0.8072287398157906,0.8560659004250636,0.9736818019981326,0.717892208631152,0.8086095624942724,0.6268890219322151,0.015333526538394994,,0.8790675225776761,0.7584057513217848
0.8041737413638642,,0.9729911031085297,,0.8069287765688111,0.6271282180374438,0.04190645929602673,0.031240278099963176,0.8776327011578049,
0.7993022573459277,0.8585337673928082,0.9751618710472816,0.7246813901395891,0.8047536418417437,,0.04113395557157242,,0.8814918760112517,0.759217111871662
0.8026049583750373,,0.948027271812882,,0.8049513813623863,0.6268890219322151,0.09689766736390348,0.13064443714526924,0.876742122345471,
0.8101186032162613,0.869639168747659,0.9652947440529545,0.7148747946274021,0.8069287765688111,0.6292809829845023,0.07143194013783975,,0.892376728161999,0.7653293613474027
0.8119350887822715,,0.9443764348249811,,0.8045559023211013,,0.06589591247999982,0.08624391277169921,0.8944547453907781,
0.8073113073415182,0.8561892937734509,0.9635186611939757,0.7116897465123327,0.8047536418417437,0.6266498258269864,0.04375180184864003,,0.8812939696085108,0.7164313655414764
0.8074764423929738,,0.9724977467588133,,0.80682990680849,0.629161384931888,0.03415602057505081,0.04449416597267066,0.8776327011578049,
0.8057425243526912,0.8565594738186125,0.9777273240658068,0.7281178894216375,0.7953610146112253,,0.03747763716975477,,0.8874785446941628,0.7678716244036843
0.8090452253818008,,0.9651960727830113,,0.8047536418417437,0.6244970608799277,0.06921752907470378,0.06835116414354411,0.8835698932400307,
0.809292927958984,0.8634695013282975,0.96184124960494,0.7133660876255271,0.80682990680849,0.6270086199848294,0.04338273333811738,,0.885450004066069,0.7625707354778206
0.807393874867246,,0.9653934153228978,,0.8075219951307386,,0.07807517332724768,0.0968470230698652,0.8765442159427301,
0.8069810372386074,0.8577934073024848,0.9652947440529545,0.7179760256868116,0.8072253858497749,0.629520179089731,0.06884846056418112,,0.8921788217592581,0.7739297831761
0.8126781965138211,,0.9613478932552237,,0.8098948693784487,0.6347824934047631,0.052609446101183954,0.07365271929262711,0.897423341431891,
0.8059902269298744,0.8697625620960461,0.9653934153228978,0.7164673186849367,0.8095982600974849,,0.0839802694956103,,0.8966317158209275,0.7651670892374273
0.8147423846570145,,0.9540462192794216,,0.8066321672878474,0.6308357576684891,0.03452508908557347,0.06485040897716601,0.8952463710017415,
0.802687525900765,0.8587805540895826,0.9565130010280033,0.7118573806236523,0.8074231253704175,0.630118169352803,0.06515777545895449,,0.8843615188509942,0.759217111871662
0.8090452253818008,,0.9710176777096642,,0.7703469652499498,,0.0839802694956103,0.10745013336803118,0.8824319314242708,
0.8125130614623657,0.8685286286121738,0.963321318654089,0.7214125249688601,0.8013920699908215,0.6182779621439808,0.033786952064528135,,0.885944770072921,0.7640852751709245
0.8072287398157906,,0.9671694981818766,,0.7977338888589353,0.6249754530903853,0.040430185253936074,0.05509727627083664,0.8800570545913805,
0.8161460325943861,0.8740813292895993,0.9636173324639189,0.7134499046811869,0.7903186568348417,,0.09025443417449557,,0.8976212478346318,0.7757688670891547
0.8146598171312868,,0.9630253048442592,,0.7996124143050389,0.6137332361446349,0.0511331720590933,0.07232733050535636,0.8977202010360023,
0.8034306336323146,0.8709964955799184,0.9733857881883028,0.7216639761358392,0.8032705954369251,0.6271282180374438,0.0540857201432746,,0.8915851025510355,0.7721447899663703
0.8076415774444292,,0.9740764870779056,,0.8045559023211013,,0.09357605076919953,0.12401749320891552,0.8936631197798146,
0.8036783362094978,0.8556957203799019,0.9348053216404836,0.7096781371764996,0.8063355580068838,0.6286829927214305,0.079920515879861,,0.8962853796161311,0.7762015927157557
0.813669006822554,,0.9655907578627843,,0.8089061717752362,0.6315533459841752,0.059252679290591886,0.021299862195432572,0.894900034796945,
0.8145772496055591,0.8717368556702418,0.9675641832616497,0.7169702210188951,0.7813215086456082,,0.060728953332682536,,0.8920303919572025,0.7762015927157557
0.8078892800216124,,0.9686495672310257,,0.7995135445447176,0.6181583640913665,0.08619468055874627,0.12401749320891552,0.893514689977759,
0.8161460325943861,0.8743281159863736,0.9668734843720468,0.7202390861896241,0.8051491208830288,0.6158860010916934,0.07475355673254373,,0.8970770052270944,0.7762015927157557
0.815237789811381,,0.9642093600835785,,0.7976350190986139,,0.09874300991651681,0.13329521471981073,0.8945536985921484,
0.8165588702230248,0.8746982960315354,0.9570063573777197,0.7137013558481661,0.8012932002305001,0.618038766038752,0.09800487289547148,,0.8996992650634109,0.7791224906953134
0.816476302697297,,0.9749645285073951,,0.8051491208830288,0.6270086199848294,0.10612438012697006,0.1472117969861536,0.9004908906743743,
0.8177148155832131,0.8764258029089566,0.9731884456484161,0.7243461219169501,0.7938779682064065,,0.09800487289547148,,0.9006887970771151,0.7802043047618161
0.8163937351715693,,0.9763459262866009,,0.8012932002305001,0.620311129038425,0.08877816013240492,0.11606516048529104,0.9004414140736892,
0.8106965758963555,0.8613718144057145,0.9762472550166575,0.72442993897261,0.8030728559162825,0.6152880108286216,0.058145473759023895,,0.8853510508646985,0.7634361867310229
0.8092103604332562,,0.9761485837467144,,0.7895276987522718,,0.09652859885338083,0.12998174275163388,0.8825308846256412,
0.8159808975429306,0.8738345425928247,0.9775299815259202,0.7267768165310821,0.7975361493382928,0.6194739426701245,0.09763580438494882,,0.9002435076709482,0.7797174884318899
0.813669006822554,,0.9673668407217633,,0.8012932002305001,0.6248558550377709,0.09579046183233551,0.11540246609165565,0.9003424608723186,
0.8158983300172029,0.8684052352637865,0.9675641832616497,0.7183951109651103,0.8029739861559614,,0.08250399545351965,,0.8952958476024266,0.7777161324088597
0.8143295470283759,,0.9760499124767711,,0.8031717256766038,0.6168427855126084,0.08545654353770095,0.09817241185713595,0.8974728180325762,
0.8090452253818008,0.8565594738186125,0.9758525699368846,0.725016658362228,0.7914062241983755,0.5875412626220891,0.05921831258718291,,0.8946526517935189,0.7568912116286809
0.8013664454891212,,0.973484459458246,,0.7976350190986139,,0.0540857201432746,0.041843388398129164,0.8765442159427301,
0.8032654985808592,0.8572998339089359,0.9723004042189268,0.7112706612340342,0.7996124143050389,0.6179191679861377,0.028216557703279233,,0.8806012971989178,0.759271202574987
0.8094580630104394,,0.9562169872181735,,0.7970418005366865,0.6173211777230659,0.07475355673254373,0.07829158004807472,0.8797107183865839,
0.8093754954847117,0.861618601102489,0.96184124960494,0.7084208813416037,0.7951632750905828,,0.15333078277046192,,0.8815413526119369,0.759271202574987
0.809292927958984,,0.9512834237210099,,0.8011943304701789,0.6243774628273133,0.058145473759023895,0.04780763794084754,0.8806012971989178,
0.8024398233235819,0.8607548476637784,0.9655907578627843,0.7104324906774371,0.8045559023211013,0.6218659037224117,0.06364713471345487,,0.8787211863728797,0.7561880324854541
0.8008710403347548,,0.9547369181690245,,0.8061378184862412,,0.05888361078006922,0.07564080247353323,0.8748125349187477,
0.8040086063124088,0.8490324795669916,0.9611505507153371,0.7145395264047631,0.80762086489106,0.630118169352803,0.034121653871641844,,0.8569514820713849,0.7468303408102049
0.7961646913682738,,0.9517767800707264,,0.8098948693784487,0.6328689245629333,0.05150224056961596,0.03654183324904617,0.877880084161231,
0.8105314408448999,0.8632227146315229,0.9554276170586273,0.7112706612340342,0.7998101538256813,,0.032645379829551194,,0.8763957861406745,0.7573239372552821
0.8056599568269635,,0.9558223021384005,,0.7964485819747591,0.614092030302478,4.20422675426721,9.534753294026657,0.8779295607619162,
0.23964491888618322,0.943009119060745,0.9610518794453939,0.7127793682359091,0.8096971298578061,0.6308357576684891,15.085104581496358,,2.052520021222694,1.8272380490265472
0.2363422178570737,,0.948027271812882,,0.80366607447821,,0.08693281757979161,0.14389832501797672,1.5358358802669916,
0.325927983271668,0.9543613071123703,0.9611505507153371,0.7049005650038958,0.8084118229736299,0.6218659037224117,0.08693281757979161,,1.3902262444504034,1.716838923539937
0.325927983271668,,1.2494805810937122,,0.8102903484197336,0.6334669148260051,0.08693281757979161,0.11275168851711417,1.4843307389536826,
0.046864395389063174,0.2831014918858408,0.29009982343528584,0.4306529050739594,0.7961519726937953,,0.08693281757979161,,0.4526446614655757,0.7791224906953136
1.3995535203094285,,0.5692408461048002,,0.7959542331731527,0.6138528341972493,0.1016955580006981,0.11275168851711417,0.357303251945166,
0.19629696787912146,0.6389679086346112,0.48201544347494835,0.5130450707874618,0.7981293679002202,0.6284437966162018,0.08693281757979161,,0.3625318114240296,0.19651152518023277
0.025960162302800665,,0.13696201248332873,,0.8071265160894537,,0.08693281757979161,0.11275168851711417,0.07581491045320765,
0.3000989967960317,0.28204004372767116,0.9997435968672926,0.9528331618340005,0.8100926088990912,0.6347824934047631,0.08693281757979161,,0.5955171240507079,0.2062478517787579
0.4754724214417444,,0.12866104620395752,,0.8122677436261586,0.6328689245629333,0.081027721411429,0.11275168851711417,0.6607767603545067,
0.4887511440067648,0.8442944403509612,0.39280403584209467,0.29344263877034166,0.8099937391387698,,0.08693281757979161,,0.02877862339533718,0.08027060373450746
0.6722161861737957,,0.5587691118866769,,0.8099937391387698,0.6347824934047631,0.08693281757979161,0.11275168851711417,0.17616941683659332,
1.5087077893214966,2.3530249110816186,0.5109135459641904,0.10401783916803957,0.8115756553039097,0.6364568661413642,0.08693281757979161,,1.5504314774691303,1.9550543809838523
0.513851671827997,,0.7465531181928586,,0.8097959996181274,,0.08693281757979161,0.11275168851711417,1.454496348740498,
0.5178974805886558,1.1327880888803046,0.925641473139896,0.8694351914525814,0.8095982600974849,0.63442369924692,0.06626498099052247,,0.9369216289724619,0.943774591617039
0.6026943295110415,,0.9073872882003909,,0.8100926088990912,0.633108120668162,0.1016955580006981,0.13329521471981073,1.447866484248679,
0.6813811815295746,0.9895284114027307,0.803091755870353,0.7903957079654675,0.7978327586192565,,0.09246884523763153,,0.9369216289724619,1.284329659752119
0.594107306835357,,0.7045191571970252,,0.8032705954369251,0.6248558550377709,0.08693281757979161,0.08094235762261623,0.9095115921928526,
0.10869282308199281,0.3887261981053094,0.08761379790755656,0.045094449039258036,0.7890333499506655,0.6053613724616295,0.09246884523763153,,1.8750474545648272,2.2061975165224768
0.2264341147697454,,0.6993882511599749,,0.8096971298578061,,0.08693281757979161,0.11275168851711417,0.15939684920430527,
0.21546728292510153,0.019656693079105468,0.6138402601191589,0.6208338043658588,0.8094005205768423,0.6320317381946327,0.09246884523763153,,0.5460899999661779,0.3460723198742443
0.3853086833470559,,0.9148863047160795,,0.8131575714690499,0.6369352583518217,0.08693281757979161,0.11275168851711417,0.458961706159514,
0.2870533277310493,0.07955155902422728,2.744843677083988,1.5800361893356678,0.8073242556100962,,0.08693281757979161,,0.4436239599470973,0.29257661428568105
0.23850362260314004,,0.45042805748896503,,0.794075707727049,0.6188759524070526,0.08693281757979161,0.11275168851711417,0.39098085681802836,
4.136171593029534,2.3942382894429532,0.2785427052477865,0.24424202709808734,0.8062366882465625,0.6326297284577046,0.08693281757979161,,1.8285889265214101,2.0800039056649253
1.123777984378788,,0.3777073315407741,,0.7825079457694631,,0.09246884523763153,0.07564080247353323,1.302108418630035,
0.10449652834702343,0.010944857320927542,1.0310223894393098,0.9933167997176442,0.7954598843715466,0.606557352987773,0.08693281757979161,,0.22320570389446362,0.14804625500090754
0.14493996687646923,,0.7045191571970252,,0.8081152136926661,0.6325101304050902,0.09357605076919953,0.11275168851711417,0.36322448383362266,
0.026139946431401218,0.42562080927309104,0.5192145122435617,0.785785769904183,0.8012932002305001,,0.08693281757979161,,0.34061367732047926,0.15924303058921144
0.039748939099332595,,0.3028158376538312,,0.8012932002305001,0.6201915309858107,0.08693281757979161,0.15118796334796583,0.1771924652572136,
0.1475142092511742,0.12170299219534436,0.561544487049225,0.11801528746321244,0.8094993903371637,0.6326297284577046,0.08693281757979161,,1.3139333261938013,1.73539203478046
0.15444988141230412,,0.05406556612684442,,0.795657623892189,,0.08693281757979161,0.11275168851711417,1.0704589742218578,
0.05743303868221348,0.2634819494922712,0.25121076347350046,0.10359700770108107,0.7938779682064065,0.6179191679861377,0.05150224056961596,,0.16276125805089994,0.2770525824313661
0.734554668098237,,0.20198637937594455,,0.8077197346513812,0.6325101304050902,0.09246884523763153,0.11275168851711417,1.432479261435577,
1.9254260916693835,2.2270403023782572,0.4438296620069023,0.28263198477889795,0.7873525640252044,,0.08693281757979161,,2.4189437258973974,2.1227355612917855
1.258941023995093,,1.2564862412596847,,0.7949655355699403,0.6078729315665311,0.08693281757979161,0.12269210442164477,1.7731256571532839,
0.4709312075267189,0.24119684541149808,2.1611044440995957,1.6980506037045502,0.8080163439323449,0.6328689245629333,0.07327728269045307,,0.4663831962622963,0.4343483477008724
0.2803653581471026,,1.481456736730343,,0.7911096149174117,,0.08693281757979161,0.11275168851711417,0.49092359020216303,
0.20861417828969941,0.14699862861472643,1.712051494587768,2.066510380384669,0.796844061016044,0.6148096186181642,0.08693281757979161,,0.13238262523017777,0.24346225566645427
0.022919812928019482,,0.3055786332122428,,0.8094993903371637,0.6326297284577046,0.08693281757979161,0.12269210442164477,0.2563550263535579,
0.32535001059157387,0.8375078061896638,0.4151037428492739,0.2511150256621842,0.7817169876868931,,0.10427903757435675,,0.9603240610965688,0.2795948454876477
0.8833413494596187,,0.08613372885840757,,0.7987225864621477,0.6124176575658768,0.08693281757979161,0.05973613702628426,0.5082563606357576,
1.766318469592035,0.8655180962735647,1.6282795864059307,0.8830973715251154,0.8098948693784487,0.633108120668162,0.08693281757979161,,1.345301491028228,2.010605533298771
0.3556522925336534,,0.7360939635788718,,2.1090370645857326,,0.08693281757979161,0.11275168851711417,1.1731723972443644,
0.2264341147697454,0.8496003543316122,1.9472838021325265,2.6069627552785284,0.9391111907044145,1.1290495865518873,0.08693281757979161,,0.10065216399718571,0.20386786083245198
0.7152338670779467,,1.0021117073459314,,0.9391111907044145,,0.08693281757979161,0.11275168851711417,0.7333254171528015,
0.46762850649760945,0.2793253900631521,1.0676294305882632,0.714541272593423,0.5455106748655293,1.2461360800613506,0.08693281757979161,,0.5831479738794041,0.4494937446319116
0.47241742298981815,,0.3630178919233632,,2.745066232732316,,0.079920515879861,0.11275168851711417,0.6684456334607151,
0.5178974805886558,1.845508069164943,2.404329124509759,5.005639254148329,2.287694721486226,3.327261793603911,0.08693281757979161,,1.294489022124512,1.7405847422996732
1.0325408684496389,,0.62280676607986,,0.3770430586920283,,0.08693281757979161,0.11275168851711417,1.2116651925774617,
0.5056774867809509,2.1505364263781748,0.6246815202087821,0.4366021698371394,0.14667651714352228,0.45320099122811247,0.08693281757979161,,1.3385726733350387,1.6678868370306854
0.6675924047330427,,2.3207545588678085,,0.3742747054030335,,0.08693281757979161,0.15118796334796583,0.5071678754206828,
0.7401692598477232,1.576263782984008,0.1441650151891876,0.21683559608601963,0.42974064094325315,0.17038325510318494,0.09837394140599415,,0.3650551180589756,0.09849917075507944
0.09292242566799513,,1.292599926058922,,1.204971976208248,,0.079920515879861,0.11275168851711417,0.04543627763248559,
0.47248534143840065,0.7998728349315586,2.3826214451222394,1.945730003179016,0.7735043421663255,0.9800304129943891,0.08693281757979161,,0.9542879158129723,0.7122663813854407
0.00275868757330663,,0.06582002685423022,,0.9619501053386226,,0.09246884523763153,0.11275168851711417,0.09303276749166248,
0.025727108802762556,0.4282120695892229,1.328713610858159,1.6439047857483726,1.2646893114422817,1.7649524323024643,0.08693281757979161,,0.10841999030476447,0.0013522675831283408
0.17352297985541132,,0.12510888048599975,,0.8793938554703813,,0.08693281757979161,0.1392594642625291,0.34689720560750165,
0.691289284616903,1.621919321887283,0.176516612126444,0.03436411972615435,0.9729246487342809,1.5237231601792909,0.08693281757979161,,1.1106339739782525,1.1488324479226442
0.8650113587480611,,0.08613372885840757,,0.8638713030999452,,0.08693281757979161,0.11275168851711417,0.9150034948689115,
0.3689603132529641,0.17296032375336015,0.43227254381940317,0.20870359549836703,0.758871617638781,1.6361453296367938,0.079920515879861,,0.5756275305752514,0.42347611633251925
0.3873728714902493,,0.9073872882003909,,0.7835890577190927,,0.09246884523763153,0.11606516048529104,0.5616256525813355,
0.6859223954446002,1.3706904645708833,1.589205763508395,1.3036075397699187,0.6639566477303834,1.5136769237596845,0.08693281757979161,,1.0843618990144033,1.5006924730526783
0.39974335127226457,,0.44756659066061016,,0.26522135976869776,,0.08693281757979161,0.11275168851711417,0.260032254998033,
0.3544284287248824,0.18937163908886168,0.5967575508148364,0.28313314092419634,0.021507400576823363,0.4076341331820395,0.07327728269045307,,0.6160499133350722,0.47248229354509597
0.3434469478030934,,0.4637612585354432,,0.12215681658385309,,0.08693281757979161,0.11275168851711417,0.6558291002859852,
0.6078135161061612,1.1266184214609432,0.03748879277637478,0.15875037651383522,0.2735199642217783,0.7080644413493237,0.08693281757979161,,1.4843307389536826,1.8272380490265472
0.5226038295551371,,0.5273916480447166,,2.4936404322353845,,0.08693281757979161,0.13329521471981073,1.3184851734568415,
0.3920645713795853,1.1195850006028707,0.4694716125880164,0.3117985739598198,0.8845350830070859,2.151014946141634,0.08693281757979161,,0.30627691644493993,0.07713334294164928
0.2363422178570737,,0.5101367554087806,,0.21282038679843673,,0.08693281757979161,0.10016049503804207,0.5692115326799427,
0.22397173807505844,0.3371477784794473,2.0403308096890314,1.9297209455480095,0.7198180623118882,1.4319914538240732,0.08693281757979161,,0.15576909716051537,0.11483456315927171
0.12454578802171827,,0.6511380001577154,,0.22556813046597335,,0.08693281757979161,0.11275168851711417,0.05267582152629618,
0.15667920460695298,0.5622172459377544,1.4182084526967058,1.1956511720802023,1.2086301573401343,1.393959273092705,0.08693281757979161,,0.505172851199505,0.042515292813559945
0.22397173807505844,,0.1757398215710344,,0.4921210042920558,,0.08693281757979161,0.11275168851711417,0.23270521122602503,
1.298160598715768,2.15966753415883,0.036021303331362345,0.20241906251254807,0.37486146855105673,2.053422935208312,0.08693281757979161,,1.46305580065904,2.3102680297200457
1.5525511454829248,,0.2978822741566676,,2.453499309544958,,0.079920515879861,0.11275168851711417,1.2813777229429302,
0.3989323250921325,0.24563900595343835,0.393297392191811,0.23418398041892124,0.6339002405927243,0.9650806564175936,0.08693281757979161,,0.5940328260301515,0.395889857636698
0.3105850725634542,,1.0273715524514087,,1.6678801940323278,,0.08693281757979161,0.12269210442164477,0.46118815319034867,
0.17079825150639602,0.12964925846944247,1.5118474878728705,1.0222336839202466,1.569208173231723,2.253749673337373,0.08693281757979161,,0.4026573345797391,0.34958821559037834
0.08327667423499503,,0.4061246572844363,,0.1156314124026508,,0.08693281757979161,0.11275168851711417,0.1545976189378394,
1.6458524495552669,2.41398122518491,0.39763892806931495,0.09404186335587325,0.22053222810349402,0.08651336191247037,0.08693281757979161,,2.1226778409943288,1.2658306392149214
1.258941023995093,,0.6168990694874004,,0.09921257677541942,,0.08693281757979161,0.11275168851711417,0.6968116858471127,
0.6958304985319286,1.3854976663773508,0.4191492649169481,0.18322321057781285,0.0851730708098023,0.44590551001863626,0.08693281757979161,,1.4408408069513787,2.1694158382613815
0.19002183592381341,,0.79756616475353,,1.0941389748881303,,0.08693281757979161,0.11275168851711417,1.3696439785653536,
0.24294761991529273,0.20264902873736707,0.6706749116064831,1.0184619164155595,3.0072688371042635,2.2032792951341116,0.08693281757979161,,0.15548819775017333,0.2770525824313661
0.03414899642699167,,0.41551100753318343,,1.3831352843071356,,0.08693281757979161,0.11275168851711417,0.23765287129454654,
0.441124330739006,0.22750018374051562,1.5194451756585028,1.4804615272119233,0.9838991921299395,2.745656463740255,0.08693281757979161,,0.6399965880667163,0.4917385839288457
0.3342819524473146,,0.1333111754954278,,1.204971976208248,,0.08693281757979161,0.11275168851711417,0.6083810402288639,
0.964752929827167,0.4753483286731446,0.06828680860281201,0.15875037651383522,0.2829125914522967,0.884591167008126,0.08693281757979161,,1.3799351115078786,1.6003275485775859
0.542998008409888,,0.43908086144548886,,0.3764498401301009,,0.059621747801114545,0.11275168851711417,1.4050692246559682,
0.7004542799726818,1.2603768111126998,0.4259575825430338,0.2711473019648567,0.41154860504414364,0.1617721953149507,0.08693281757979161,,1.2372940717324032,1.6678868370306854
0.5267322058415238,,1.146369104002994,,0.7881370666938698,,0.09357605076919953,0.11275168851711417,1.1228052177468153,
0.3325480344070322,0.2573613740502252,1.9490598849915055,1.7666967722898588,1.2037855390843935,0.5708854750006473,0.08693281757979161,,0.6039776227678797,0.4581482571639339
0.24709064527882468,,0.5192145122435617,,0.950085734100073,,0.08693281757979161,0.11275168851711417,0.4705887073205396,
0.7989573381658718,1.7873898020745578,1.7298123231775564,1.6650266837746213,1.2099154642243104,1.209897870119198,0.08693281757979161,,0.12959597539803658,0.14155537060189075
0.5517501661370281,,0.4170771682481394,,0.23782798074580797,,0.08693281757979161,0.11275168851711417,1.1794064489307015,
0.24065037827206123,0.014029691030608285,0.43020044715059447,0.2506959403838856,0.648532965120269,1.1194817423427383,0.08693281757979161,,0.6912208299696831,1.0044643607478458
0.22199011745759267,,0.6242994147331457,,0.05254604990379075,,0.08693281757979161,0.10016049503804207,0.5010662933426321,
0.22397173807505844,0.00781093163393132,1.89913222240021,0.07275233121830503,0.3573615209741959,0.987206296151251,0.08693281757979161,,0.6094695254439386,0.41655250630690144
0.031837105706615035,,0.2901859151010925,,0.10257414862634186,,0.08693281757979161,,0.556677992512814,
0.33013892708378273,,0.3453431549993812,0.18774933158343768,0.16041941382817565,0.05505907407489243,0.08693281757979161,,0.4927701846212853,
0.3070346689571615,,0.4170771682481394,,1.2710169761028414,,0.081027721411429,,0.5179872907769757,
0.25964090918944066,,0.320181981163847,0.2524560985527397,0.6748323213657208,0.8484725551185878,0.08693281757979161,,0.5220938486338486,
0.23964491888618322,,0.3942966844953803,,0.33057427134104217,,0.08693281757979161,,0.20427212602579542,
0.031837105706615035,,0.4106635357018268,,0.4221276693985171,0.17959230515449107,0.08693281757979161,,0.5630109974005215,
0.33723973429636794,,0.35264482897518323,,1.1164835407207319,,0.08693281757979161,,0.4390880728778267,
0.5178974805886558,,0.24994061656837438,,0.6230245669573872,0.9800304129943891,0.08693281757979161,,1.128940316231782,
0.34789094511524593,,0.33281190371658576,,0.19284869521354484,,0.08693281757979161,,1.1731723972443644,
0.513851671827997,,0.78671232505977,,0.16526403208391688,0.14990032979808363,0.08693281757979161,,1.1669383455580273,
1.0147888504181755,,0.6040718043947749,,0.7783489604220666,,0.09357605076919953,,1.1669383455580273,
0.24709064527882468,,0.496421448886666,,0.6884763482900529,1.3001943998430432,0.08693281757979161,,0.3857858137460808,
0.3556522925336534,,2.4558355274201467,,0.5234627183138914,,0.09246884523763153,,1.4915048460530387,
0.594107306835357,,0.6993882511599749,,0.6988576731237837,1.7342157327805727,0.08693281757979161,,0.42191969244005717,
0.24065037827206123,,0.2549602717313447,,0.027136521501230283,,0.09357605076919953,,0.2033161104190072,
0.3685328265471801,,0.5146756338261712,,0.5584626134676127,0.8209650030172839,0.08693281757979161,,0.0379317945221021,
